;Date;bhp;blk;bp;cvx;ryaay;ko;mcd;nsrgy;sbux;shel;wmt;bhp;blk;bp;cvx;ryaay;ko;mcd;nsrgy;sbux;shel;wmt;AVG
1423;23/02/16;18,647839;265,290436;19,950607;65,192505;82,690002;35,679352;99,866371;59,700825;52,194084;31,899498;58,151562;-0,023901936;-0,002642957;-0,006943987;0,001837289;0,000210038;0,00218141;0,000593986;0,002084709;-0,002608053;-0,000784438;0,004160963;-0,002346634
1424;24/02/16;17,649263;263,680878;19,634151;65,468887;82,730003;35,859016;100,003052;59,988091;51,881584;31,841932;58,711388;0,000571047;0,007881351;0,001822146;0,00015297;0,003450929;0,002465688;0,004833156;0,000122268;0,004757031;0,007877855;0,005912351;0,003622436
1425;25/02/16;17,672485;268,509705;19,716702;65,491951;83,389999;36,063183;101,122177;60,004982;52,452991;32,424797;59,516132;-0,005166831;0,000415215;0,005121841;-0,004863988;-0,002035876;-0,010148972;-0,001555446;-0,001163336;-0,003041439;0,004506555;-0,009877352;-0,002528148
1426;26/02/16;17,46348;268,766541;19,950607;64,76255;83;35,230198;100,760651;59,844463;52,086937;32,763012;58,177807;0,000961553;-0,002720062;0,001345622;-0,00471075;0,000888599;-0,000100652;0,000482074;-0,005988751;-0,00096879;-0,000477253;-0,001111519;-0,001127266
1427;29/02/16;17,502188;267,08847;20,012518;64,063873;83,169998;35,222034;100,872559;59,024895;51,970875;32,727028;58,029099;0,016027374;0,01452498;0,007987973;0,013780151;0,000834701;0,005602526;0,006108598;0,01207732;0,013443108;0,00907169;0,000784887;0,009113028
1428;01/03/16;18,160162;276,172302;20,384014;66,129211;83,330002;35,679352;102,301414;60,689358;53,604733;33,417831;58,134068;0,03450572;0,005565149;0,008419072;0,005063144;0,002598084;0,000794577;-0,001354139;-0,00199984;-0,00348605;0,006128639;-0,001636759;0,004963418
1429;02/03/16;19,661898;279,734009;20,783026;66,904678;83,830002;35,74469;101,982933;60,410538;53,176174;33,892757;57,915386;0,007626837;-0,001743787;0,009386022;0,001939343;-0,002754459;0,001881039;-0,006611351;0,000606964;-0,003808235;0,004586176;-0,000459393;0,000968105
1430;03/03/16;20,010239;278,613068;21,23708;67,204109;83,300003;35,899845;100,442184;60,495026;52,711922;34,252563;57,854156;0,029705608;0,000832484;0,003921309;0,001980244;0,009233486;0,001479565;0,001819837;0,002057483;-0,002508315;0,003543649;0,004182228;0,005113416
1431;04/03/16;21,426828;279,147644;21,429701;67,511238;85,089996;36,022358;100,863953;60,782303;52,408356;34,533192;58,413979;0,022770305;0,003965744;0,00485248;0,013326456;-0,008192028;-0,00098574;-0,000111245;-0,001814915;-0,005210092;0,002526629;0,007159429;0,003480639
1432;07/03/16;22,580221;281,708344;21,670483;69,614952;83,5;35,940689;100,83812;60,528824;51,783386;34,734684;59,384926;-0,039891601;-0,008496416;-0,020177123;-0,009344168;-0,010902041;0,003048264;0,00468281;-0,001092576;-0,003005486;-0,010472013;0,000958479;-0,008608352
1433;08/03/16;20,598547;276,250641;20,686712;68,133133;81,43;36,19384;101,931297;60,37674;51,426262;33,907154;59,516132;0,010929313;0,010591499;0,003309264;0,019522202;-0,005744501;0,004775328;0,004451368;6,07988E-05;-0,004014585;0,010021865;-6,43286E-05;0,004894384
1434;09/03/16;21,123501;283,070618;20,844944;71,265701;80,360001;36,594009;102,98143;60,385193;50,953072;34,6987;59,507317;-0,006818921;-0,004413967;-0,006789388;0,005208896;0,007182107;0,004051582;0,001232345;0,003690956;0,003411033;-0,008090582;-0,000772424;-0,000191669
1435;10/03/16;20,794428;280,208191;20,521606;72,125603;81,699997;36,936996;103,274063;60,900578;51,354843;34,058273;59,401573;0,010987128;0,019161742;0,010357933;0,00294878;0,006227686;0,003085605;0,005646138;0,005627076;0,000528166;0,008720601;-0,001548916;0,006521994
1436;11/03/16;21,327213;292,848206;21,01693;72,616989;82,879997;37,200363;104,625465;61,69479;51,417336;34,749073;59,190094;-0,005943797;-0,002346374;-0,008614406;-0,001471911;-0,003261011;0,000863787;0,004796944;-0,002565003;0,007920854;-0,001802274;0,001226586;-0,001017873
1437;14/03/16;21,037315;291,270294;20,604158;72,371292;82,260002;37,274426;105,787498;61,331486;52,363712;34,605167;59,357502;-0,030830592;-0,004769764;-0,004518605;4,61506E-05;-0,00195785;-0,000479715;0,001868866;-0,000419113;0,003172534;-0,002627037;0,004681324;-0,003257618
1438;15/03/16;19,595652;288,088837;20,390894;72,378983;81,889999;37,233276;106,243706;61,272327;52,747631;34,396473;60,000786;0,016859581;-7,8079E-05;0,012564005;0,005174798;0,007205551;-0,00182774;0,000316491;0,007127608;0,004315477;0,010413634;-0,000638265;0,005584824
1439;16/03/16;20,371326;288,037048;20,989412;73,246567;83,260002;37,076908;106,321159;62,286221;53,274384;35,231209;59,91267;0,021030306;0,010112378;0,014419553;0,006730577;-0,003140995;0,00688615;-0,001267575;0,001587689;-0,000874255;0,009909603;-0,003463182;0,005630023
1440;17/03/16;21,382063;294,822571;21,698006;74,390564;82,660004;37,669483;106,011292;62,514343;53,167248;36,044346;59,43681;0,002063861;0,000786711;-0,002901316;0,003571067;0,003558053;-0,001616094;0,003232105;-0,000528511;0,001092691;-0,005496923;-0,003231336;4,82099E-05
1441;18/03/16;21,483917;295,357117;21,553535;75,004776;83,339996;37,529568;106,803192;62,438313;53,301186;35,591003;58,996216;-0,005418743;-0,000735915;-0,002920808;-0,005592788;0,00233872;0,000666282;-0,000946096;-0,001471731;-0,004387012;-0,003615093;0,006566666;-0,001410593
1442;21/03/16;21,217525;294,857056;21,409065;74,045067;83,790001;37,587189;106,570778;62,227081;52,765476;35,295971;59,895035;-0,005974799;-0,00224083;-0,002519292;-0,004253838;-0,00458526;-0,001619697;3,51307E-05;-0,006715055;0,002052772;-0,005255763;-0,000639306;-0,002883267
1443;22/03/16;20,927624;293,3396;21,285233;73,323349;82,910004;37,447269;106,579399;61,272327;53,015472;34,871399;59,806931;-0,019793281;-0,001265669;-0,010513295;-0,008773937;0,00437788;-0,000382004;0,001295858;0,003756637;-0,004041292;-0,006864898;-0,002631671;-0,00407597
1444;23/03/16;19,995241;292,485962;20,776152;71,85688;83,75;37,414345;106,897888;61,80463;52,524429;34,32452;59,445618;0,002037426;-0,006383899;0,003152237;0,005807795;-0,002183423;0,001144889;-0,003158821;-0,001963643;-0,003483657;0,005248868;0,00346262;0,000334581
1445;24/03/16;20,089266;288,218018;20,9275;72,824272;83,330002;37,513107;106,123192;61,525814;52,104794;34,741882;59,921471;0,00084607;0,00340352;0;-0,000779091;0,003787983;0,002091034;-0,000422955;-0,001613274;0,004442314;-0,001261165;0,000765779;0,001023656
1446;28/03/16;20,128441;290,485626;20,9275;72,693748;84,059998;37,69416;106,01989;61,297688;52,640499;34,64114;60,027222;0,000675693;0,003850165;-0,00100048;0,002925906;0,005187057;0,006400808;0,00281165;0,011693765;0,004324184;-0,000722366;-0,000574141;0,00323384
1447;29/03/16;20,159782;293,072327;20,879345;73,18515;85,07;38,253826;106,708496;62,970604;53,167248;34,583569;59,947918;0,009515915;0,001861319;0,008221139;-0,000319026;0,005377999;0,000933414;0,00646768;0,00255634;0,003341911;0,009209275;0,004888005;0,004732179
1448;30/03/16;20,606382;294,331085;21,278353;73,131409;86,129997;38,336132;108,309532;63,342354;53,57795;35,324749;60,626446;-0,006655919;-0,001018953;-0,010660623;0,000683334;-0,001565922;-0,001775314;-0,000517984;-0,002090444;-0,00224922;-0,005699131;-0,001961297;-0,003046498
1449;31/03/16;20,29298;293,641327;20,762392;73,246567;85,82;38,179741;108,180428;63,038193;53,301186;34,86422;60,353271;-0,004212499;0,002492162;-0,008867917;-0,005220949;0,002673822;0,004099849;0,004605843;-0,003330626;0,009497819;-0,007230909;0,003599265;-0,000172195
1450;01/04/16;20,097097;295,331207;20,342741;72,371292;86,349998;38,541874;109,333824;62,556599;54,479698;34,288544;60,855534;-0,016918146;-0,005114213;0,000146813;-0,003840993;0,001355863;0,00055612;0,001876513;-0,000998377;-0,005515151;0,000819393;0,000251495;-0,002489153
1451;04/04/16;19,329258;291,87381;20,349619;71,734047;86,620003;38,591259;109,807259;62,412956;53,792229;34,353298;60,890785;-0,010693114;-0,004798873;-0,009649763;-0,003547206;-0,006720075;-0,003347112;-0,000647368;0,000763667;-0,001516403;-0,00937946;-0,002900678;-0,004766944
1452;05/04/16;18,859148;288,666412;19,902449;71,150528;85,290001;38,294979;109,6437;62,5228;53,604733;33,619324;60,485447;0,004308891;0,00310218;0,005519161;0,010052389;-0,004452782;0,00167678;0,000477026;0,006697264;0,005677073;0,008742278;0,002523577;0,00402944
1453;06/04/16;19,047192;290,735748;20,15699;72,81662;84,419998;38,443119;109,764198;63,494438;54,310051;34,302933;60,837936;-0,007023762;-0,011524194;-0,002527161;-0,000229122;-0,008047983;-0,00326643;0,002106464;0,000808262;0,002420698;-0,003843422;-0,00518907;-0,003301429
1454;07/04/16;18,741623;283,122406;20,040037;72,778214;82,870003;38,155064;110,297882;63,612717;54,613613;34,000698;60,115353;0,015164814;0,004250986;0,014946939;0,006999085;-0,003472712;0,00475135;-0,000610492;0,007218995;-0,000923954;0,017828095;-0,001019823;0,005921208
1455;08/04/16;19,407608;285,907288;20,741753;73,960609;82,209999;38,574787;110,142944;64,678947;54,497547;35,425495;59,974354;0,014483602;0,0017776;0,002298509;-0,004942166;-0,001375701;-0,00400265;-0,0013597;-0,006719664;-0,000997277;0,00499942;-0,004232064;-6,37198E-06
1456;11/04/16;20,06576;287,079926;20,85182;73,123726;81,949997;38,220898;109,798645;63,685898;54,372547;35,835655;59,392761;0,01826431;0,008204643;0,012568716;0,010229711;0,00195642;0,00195942;0,000170194;0,002487723;-0,010100224;0,009147156;0,008928595;0,005801515
1457;12/04/16;20,927624;292,554962;21,4641;74,866585;82,32;38,39373;109,841682;64,05175;53,122616;36,598434;60,626446;0,028323313;0,011344315;0,002498338;0,000400699;0,006700905;-0,005716251;-0,002457352;0,001650618;0,005151564;0,003910254;0,002203708;0,00491001
1458;13/04/16;22,337946;300,297546;21,587931;74,935692;83,599998;37,891697;109,221924;64,295654;53,756504;36,929443;60,93486;0,004244476;0,008177266;-0,006413416;0,001687607;-0,006964786;-0,001985532;0,002116866;0,006482574;-0,000577429;0,003203944;-0,002203708;0,000706169
1459;14/04/16;22,557331;306,005371;21,271475;75,227448;82,269997;37,718857;109,7556;65,262573;53,685078;37,202892;60,626446;0,001806455;0,003449254;-0,003809047;-0,003337145;-0,000316839;0,002551097;0,000918704;0,000695099;0,00273605;0,000167905;0,001637968;0,000590864
1460;15/04/16;22,651354;308,445404;21,085726;74,651611;82,209999;37,941074;109,988022;65,367111;54,024361;37,217278;60,855534;0,014623011;0,00031558;0,005771048;0,006516895;0,002633373;0,001129027;0,003621535;0,002423925;0,002718825;0,001508766;0,005002096;0,004205825
1461;18/04/16;23,427027;308,669617;21,36779;75,780258;82,709999;38,039837;110,909035;65,732964;54,363632;37,346798;61,560505;0,022087606;0,008005086;0,009679074;0,007848826;0,005945041;0,003555949;3,36665E-05;0,008153096;7,12134E-05;0,003749395;-0,000559831;0,006233557
1462;19/04/16;24,649311;314,411896;21,849358;77,162254;83,849998;38,352581;110,917633;66,978638;54,372547;37,67062;61,481201;0,014525266;0,002683248;0,001365254;0,005112288;-0,009848116;-0,021296436;-0,001046055;-0,004142888;0;0,00157347;-0,003499995;-0,001324906
1463;20/04/16;25,487665;316,360474;21,918152;78,075935;81,970001;36,517258;110,650795;66,342743;54,372547;37,80735;60,987713;-0,010540284;-0,003362665;-0,001638964;-0,00124033;-0,007913024;-0,007005758;-0,009425913;-0,005855852;-0,001858065;0,000743287;-0,004668367;-0,004796903
1464;21/04/16;24,876528;313,92041;21,835592;77,853271;80,489998;35,932911;108,275108;65,454208;54,140419;37,872112;60,335648;0,000956448;0,001642991;0,005574148;0,002604825;-0,000756046;0,00866652;-0,001002441;-0,006874227;-0,021733847;0,001729367;0,001582869;-0,000691763
1465;22/04/16;24,931374;315,11026;22,117657;78,321625;80,349998;36,657169;108,025475;64,426323;51,497692;38,02322;60,555954;-0,017831138;-0,002156221;-0,004890514;-0,002133943;0,000756046;0,001654447;0,006730176;-0,000293708;0,000677044;-0,009892542;0,004714022;-0,002060575
1466;25/04/16;23,928478;313,549652;21,869991;77,937729;80,489998;36,797081;109,712563;64,382767;51,578037;37,166901;61,216835;0,007192545;0,002738113;0,022624653;0,003324338;0,00456223;-0,001751986;0,000850978;0,001232206;-0,00037603;0,005763506;-0,001064031;0,004099684
1467;26/04/16;24,328068;315,532745;23,039511;78,536598;81,339996;36,648937;109,92775;64,565697;51,533398;37,663429;61,067036;-0,001822054;0,001788369;0,004515185;0,006573259;0,005148444;0,001460499;0,002001878;0,002570458;-0,006214082;0,009357562;0,000751312;0,00237553
1468;27/04/16;24,226215;316,834747;23,280293;79,734329;82,309998;36,772392;110,435631;64,948975;50,801285;38,483753;61,172771;0,002381145;-0,010333365;-0,004515185;-0,006106471;-0,003177386;-0,000486114;-0,001288319;-0,001224877;-0,003679106;-0,0032605;-0,003202238;-0,003172038
1469;28/04/16;24,359407;309,385132;23,039511;78,621056;81,709999;36,731255;110,108513;64,766052;50,372742;38,195915;60,723377;0,00347832;-0,003036278;0,001165588;-0,000934156;-0,004058368;0,001650928;-0,004882259;0,001283182;-0,001465074;-0,001557217;-0,01305093;-0,001946024
1470;29/04/16;24,555288;307,229675;23,101429;78,452126;80,949997;36,871151;108,877625;64,957695;50,203098;38,059204;58,925732;-0,002362187;0,006255926;0,000516903;0,004776526;0,00617922;0,001741355;0,005831861;0,002960125;0,008641075;0,00041034;0,004651103;0,003600204
1471;02/05/16;24,422091;311,687286;23,128941;79,319733;82,110001;37,019287;110,349533;65,401955;51,211983;38,095181;59,560192;-0,02288549;-0,007036669;-0,013913217;-0,0084472;-0,010980482;-0,001353714;0,000676959;-0,002029249;-0,006969803;-0,012061;-0,003807769;-0,008073421
1472;03/05/16;23,16847;306,677856;22,399717;77,79184;80,059998;36,904076;110,521675;65,097076;50,396664;37,051777;59,040268;-0,029470448;-0,004319312;-0,007400682;-0,00314044;0,000271162;0,001353714;0,003134279;-0,007207641;0,001079622;-0,010846298;0,001229944;-0,005028736
1473;04/05/16;21,648455;303,642883;22,021244;77,231346;80,110001;37,019287;111,322189;64,025627;50,522102;36,137886;59,20771;0,000471303;-0,000110925;0,002205989;0,003568924;-0,003428862;0,000771826;-0,000167961;-0,004932258;-0,001079622;0,002500725;0,000129225;-6,51226E-06
1474;05/05/16;21,671961;303,565338;22,133385;77,868629;79,480003;37,085136;111,279144;63,302605;50,396664;36,346573;59,22533;0,004218751;0,004820785;0;0,001880094;-0,000218628;0,002498814;0,004345379;0,003096626;0,000463134;0,002058643;0,006668738;0,002712031
1475;06/05/16;21,883509;306,953766;22,133385;78,206459;79,440002;37,299129;112,398148;63,755581;50,450436;36,519272;60,141773;-0,026776253;-0,001221492;-0,006931084;-0,006486348;0,001091999;-0,000767441;0,000830665;0,001658271;0,002537696;-0,009954233;0,004431631;-0,003780599
1476;09/05/16;20,575041;306,091644;21,782953;77,047096;79,639999;37,233276;112,613335;63,999485;50,746094;35,691753;60,758614;0,014795009;0,006279018;0,008304059;0,003963344;0,005096028;0,004868508;0,002548468;0,004878832;0,006469074;0,008926125;-0,001008906;0,00591996
1477;10/05/16;21,288042;310,549255;22,203468;77,753441;80,580002;37,653015;113,2761;64,722504;51,507645;36,432922;60,61763;0,002867625;-0,007737322;-0,000136999;-0,000557755;-0,006789809;-0,002761611;-0,008195013;0,003028847;-0,009624306;-0,000257354;-0,012123711;-0,00384431
1478;11/05/16;21,429071;305,065552;22,196465;77,653648;79,330002;37,414345;111,158653;65,175468;50,37875;36,411339;58,948837;-0,010120898;0,002179379;0,002597635;0,004187807;-0,00823466;0,003520377;0,003283177;0,000464109;0,00054039;0,00137097;0,002867887;0,00024147
1479;12/05/16;20,935457;306,600281;22,329626;78,406067;77,839996;37,718857;112,002174;65,245155;50,441475;36,526463;59,339397;-0,001954765;-0,01026937;-0,005348946;-0,005908936;-0,006350828;-0,004572414;-0,004326961;-0,003376203;-0,003718548;-0,009689847;-0,012588982;-0,006191436
1480;13/05/16;20,841438;299,435425;22,056292;77,346512;76,709999;37,323822;110,891815;64,739906;50,011425;35,72052;57,644005;0,013976981;0,00564048;0,008066762;0,006631351;0,008687878;0,002577936;0,002721999;0,001167237;-0,00226216;0,011823595;0,007163138;0,006017745
1481;16/05/16;21,523092;303,349762;22,469803;78,536598;78,260002;37,546032;111,589027;64,914139;49,751602;36,706364;58,602654;0,013081198;-0,0037315;0,002161984;-0,0020213;0,009006936;-0,008362398;-0,006582189;-0,003745966;-0,005113618;-0,001535149;-0,006094516;-0,001176047
1482;17/05/16;22,181242;300,754517;22,58194;78,171921;79,900002;36,829994;109,91053;64,356636;49,169235;36,576843;57,786018;-0,015141294;0,005775826;-0,001214733;-0,002984551;-0,003328367;-0,002628113;-0,005063089;-0,000882629;-0,000633568;-0,002444206;-0,013207552;-0,003795661
1483;18/05/16;21,421238;304,781067;22,518866;77,636551;79,290001;36,607792;108,636612;64,225975;49,097557;36,371567;56,055111;-0,000158876;-0,003602382;-0,002032361;-0,000912357;0,000383241;-0,001565173;-0,00317733;-0,004083484;-0,001985757;-0,003604251;0,039732748;0,001726729
1484;19/05/16;21,413403;302,263428;22,413731;77,473625;79,360001;36,476097;107,844719;63,624916;48,873577;36,070965;61,425396;-0,007857157;0,004240717;-0,000679515;-0,000261047;0;-0,003640774;-0,009567624;0,001424654;0,000556924;0,000176603;0,004122409;-0,001044074
1485;20/05/16;21,02948;305,22937;22,378689;77,427071;79,360001;36,171589;105,49485;63,833973;48,936291;36,085636;62,011234;0,001776271;-0,000134977;-0,006440268;-0,001788182;0,00516795;0,000197582;0,000884966;0,001597263;-0,000159179;-0,004880307;-0,002243798;-0,000547516
1486;23/05/16;21,115667;305,134521;22,049278;77,108925;80,309998;36,188049;105,710037;64,069176;48,918358;35,6824;61,691677;0,002410523;0,008843173;0,005214448;0,003525424;0,009837963;0,00393299;0,004012717;0,002531605;0,006630779;0,003111968;0,004599719;0,004968301
1487;24/05/16;21,233194;311,411407;22,315613;77,737411;82,150002;36,517258;106,691284;64,443741;49,670971;35,939003;62,348541;0,018202872;0,003485036;0,013694451;0,006795443;0,017155305;9,77958E-05;-0,002424245;0;-0,002277706;0,011626177;0,00148142;0,006166959
1488;25/05/16;22,142069;313,92041;23,030495;78,963341;85,459999;36,525482;106,097389;64,443741;49,411148;36,914093;62,561581;-0,004479737;-0,001182578;-0,00344995;-0,001153705;0,00172442;0,003023102;0,001863292;0,005483448;0,001101032;-0,00433429;0,002274004;7,90035E-05
1489;26/05/16;21,914848;313,066772;22,84827;78,753853;85,800003;36,780621;106,553566;65,262573;49,536575;36,54752;62,890018;-0,007359754;0,002373859;-0,003209066;0,002219217;0,000556436;0,000873752;-0,00189855;0,000115994;-0,001101032;-0,00262154;-0,000613562;-0,000969477
1490;27/05/16;21,546598;314,782684;22,680063;79,15731;85,910004;36,854694;106,088776;65,280006;49,411148;36,327572;62,801231;-0,008451753;-0,001477625;-0,013078894;-0,004363913;0,007467703;-0,001749277;-0,004213697;-0,006069326;-0,002052386;-0,009391465;0,000184152;-0,003926953
1491;31/05/16;21,131336;313,713501;22,007229;78,365898;87,400002;36,706547;105,064438;64,374054;49,178192;35,550434;62,827866;-0,005346702;0,000882288;-0,000830715;0,0005586;0;0,000972763;-0,000320187;0,002110534;-0,000554148;0,003479093;-0,001721344;-6,99834E-05
1492;01/06/16;20,872778;314,351471;21,965174;78,466759;87,400002;36,788857;104,987007;64,687653;49,115482;35,836369;62,579338;0,001951961;-0,001428722;0,002487235;-0,002584358;4,96975E-05;0,000194221;0,000322613;0,001342994;-0,00158736;-0,000266829;0,002763189;0,000294967
1493;02/06/16;20,966803;313,319031;22,091331;78,001213;87,410004;36,805313;105,065025;64,888;48,936291;35,814358;62,978767;0,016714771;-0,002097716;0,004932101;0,000561377;-0,001194104;0,003096688;0,000644731;0,004581673;-7,94002E-05;0,005389565;-0,00048985;0,002914531
1494;03/06/16;21,789486;311,809296;22,343643;78,102104;87,169998;37,068687;105,221115;65,576172;48,927345;36,261581;62,907772;0,020884369;0,003238715;0,008765815;0,002194768;-0,002197675;0,003170216;0,002319951;0,001899667;0,00772446;0,002626249;0,001101663;0,004702564
1495;06/06/16;22,862902;314,14328;22,79921;78,497803;86,730003;37,340267;105,784698;65,86364;49,805363;36,481525;63,067551;-0,006296476;-0,003613564;0,007150033;0,009132675;-0,000150279;-0,000478729;-0,000356122;0,003888377;-0,002271614;0,01585349;-0,000122378;0,002066856
1496;07/06/16;22,533823;311,540283;23,177673;80,165993;86,699997;37,299129;105,69799;66,455986;49,545532;37,837852;63,049782;0,013235868;0,001557525;0,002618747;-0,000967956;-0,005545328;0,002198389;0,000747536;0,000625674;-0,000628683;0,01121414;0,001525928;0,002416531
1497;08/06/16;23,231152;312,659576;23,317854;79,987518;85,599998;37,488415;105,880081;66,551796;49,473862;38,827606;63,271702;-0,025177062;-0,002890032;-0,003012941;-0,001181153;0,001620504;0,001997617;0,00241181;-0,003997507;0,002822186;-0,005280062;-0,001159194;-0,003076894
1498;09/06/16;21,922682;310,585876;23,156645;79,770271;85,919998;37,661247;106,469711;65,942024;49,796406;38,358406;63,103046;-0,019848674;-0,01354256;-0,010914389;-0,00352027;-0,012928197;0,00217743;-0,001523593;-0,007289449;-0,005583696;-0,008465912;0,000305336;-0,007375816
1499;10/06/16;20,943295;301,050354;22,58194;79,126289;83,400002;37,850544;106,096848;64,844452;49,160275;37,617908;63,147427;0,0019453;-0,00298923;-0,0048798;0,000510702;-0,010915278;-0,004976467;0,002230389;-0,005696345;0,001343527;-0,006223035;-0,003740056;-0,003035481
1500;13/06/16;21,037315;298,985352;22,329626;79,219391;81,330002;37,4193;106,643127;63,999485;49,312592;37,082722;62,605949;-0,010477246;-0,006092105;-0,012865883;-0,003502094;-0,014220876;-0,000770869;-0,001698245;-0,004695152;0,004161939;-0,010164098;0,002578551;-0,005249643
1501;14/06/16;20,535868;294,820587;21,677818;78,583145;78,709999;37,35294;106,226929;63,311314;49,787437;36,224926;62,978767;0,011608014;-0,00030688;0,003078196;-0,002796298;-0,006336115;-0,000289371;-0,000922636;5,97847E-05;-0,001722824;-0,00026369;0,001039441;0,000286147
1502;15/06/16;21,092161;294,612335;21,832012;78,078796;77,57;37,32806;106,001495;63,32003;49,590324;36,202938;63,129681;-0,000807376;-0,000115091;0,012098866;0,001894777;-0,006600421;0,002885137;0,000780845;0,001907686;0,001410124;0,006459919;0,001097789;0,001910205
1503;16/06/16;21,052986;294,534271;22,448774;78,420189;76,400002;37,576866;106,192253;63,598782;49,751602;36,745464;63,289459;0,013368926;0,003085097;0,009654435;0,002143215;0,005254651;-0,005013096;-0,000709893;0,00112873;-0,001723997;0,01314339;-0,00213723;0,003472203
1504;17/06/16;21,71114;296,634003;22,953402;78,808144;77,330002;37,145607;106,018814;63,76429;49,554497;37,874519;62,978767;0,010222664;0,00824188;0,008795011;0,004424373;0,013328199;0,001838361;0,004065675;0,00189439;0,000549338;0,007996478;0,000917232;0,005661236
1505;20/06/16;22,228251;302,317169;23,422976;79,615105;79,739998;37,303177;107,015976;64,043037;49,617218;38,578346;63,111919;-0,001072824;-0,000536276;0,009384427;0,002658173;0,006003793;0,001446031;-0,002788898;0,00784436;0,003359031;0,009308352;0,002193329;0,003436318
1506;21/06/16;22,173409;301,944092;23,934618;80,103897;80,849998;37,427589;106,330956;65,210312;50,002468;39,414131;63,431461;-0,003853626;-0,000412099;-0,003319295;-0,004014742;-0,003505661;-0,002606057;-0,007177333;-0,003027284;-0,001559091;-0,002024282;0,001758959;-0,002703683
1507;22/06/16;21,977528;301,657715;23,752384;79,366806;80,199997;37,203671;104,588127;64,757339;49,823284;39,230846;63,688889;0,020414484;0,011318501;0,009381109;0,009033632;0,005060646;0,002124647;0,002119128;0,009990856;0,004042075;0,013268004;0,002113431;0,008078774
1508;23/06/16;23,035271;309,622803;24,271036;81,034981;81,139999;37,386124;105,099709;66,264336;50,289165;40,447872;63,999577;-0,033299681;-0,030680965;-0,021201951;-0,01069256;-0,019317309;-0,011222661;-0,006388621;-0,020336654;-0,011366498;-0,028885057;-0,000844164;-0,017657829
1509;24/06/16;21,335049;288,504089;23,114599;79,064217;77,610001;36,4324;103,564972;63,232914;48,990055;37,845184;63,875298;-0,0160838;-0,017279558;-0,013236344;-0,00661357;-0,065011218;-0,00148561;-0,011570016;0,003100081;-0,007935142;-0,005418032;-0,002785161;-0,013119852
1510;27/06/16;20,559372;277,250549;22,420744;77,869324;66,82;36,307987;100,842331;63,685898;48,103069;37,37598;63,466972;0,017675846;0,005966091;0,016646755;0,005461168;0,005297121;0,003949987;0,008138405;0,013221645;0,009283232;0,010686415;6,07123E-05;0,008762489
1511;28/06/16;21,413403;281,085541;23,296827;78,854698;67,639999;36,639721;102,74987;65,654564;49,142361;38,307076;63,475845;0,006779821;0,016803349;0,019793338;0,007582658;0,005296742;0,002548299;0,003613359;0,00395782;0,014712671;0,016233429;0,005731724;0,009368474
1512;29/06/16;21,750313;292,174194;24,383167;80,243568;68,470001;36,855343;103,608322;66,255623;50,835686;39,766048;64,319138;0,01233866;0,007403981;0,008896203;0,005881165;0,006734358;0,008611795;0,003078502;0,007079378;0,002898931;0,007776605;0,003343404;0,00673118
1513;30/06/16;22,377119;297,197968;24,887789;81,337608;69,540001;37,593456;104,34536;67,344498;51,176151;40,484524;64,816208;0,000911489;-0,001587681;0,005951969;-0,002826343;0,009634896;-0,002016594;0,000216383;0,004359721;-0,000989624;0,002665964;-0,00125066;0,001369956
1514;01/07/16;22,424133;296,113464;25,231222;80,80999;71,099998;37,4193;104,397362;68,023949;51,059669;40,733807;64,629822;-0,012468675;-0,006668353;-0,001208126;-0,002425368;-0,009510028;0,002973463;0,001296607;-0,006104688;-0,001679618;-0,005189937;0,001963961;-0,003547342
1515;05/07/16;21,789486;291,601532;25,161131;80,359955;69,559998;37,676376;104,709511;67,074455;50,862579;40,249924;64,922752;0,011709259;3,88597E-05;-0,004010633;0,00421463;0,000436816;-0,001532167;-0,000467758;0,005826563;-0,000153209;-0,000554126;0,004018864;0,001775191
1516;06/07/16;22,384956;291,627625;24,929842;81,143608;69,629997;37,54369;104,596794;67,9804;50,844639;40,198601;65,526321;-0,012177979;-0,001294032;-0,002080579;-0,006400594;0,001991324;-0,001730281;0,001042817;-0,000278348;0,001222766;-0,004538431;-0,001709452;-0,002359344
1517;07/07/16;21,765982;290,759979;24,810696;79,95649;69,949997;37,394409;104,848251;67,936844;50,987995;39,780708;65,268906;0,02372791;0,012883306;0,006333016;0,007188911;-0,001181216;0,0027843;0,001398472;0,002221714;-0,003063267;0,002553743;0,001827052;0,005152176
1518;08/07/16;22,988264;299,514557;25,175144;81,291031;69,760002;37,634918;105,186417;68,285278;50,62962;40,015316;65,544067;0,007484161;0,002884019;0,002291268;0,002562408;0,002173489;0,00181451;0,002463189;0,003641286;-0,00146262;0,002380604;0,001292165;0,002502225
1519;11/07/16;23,387852;301,510162;25,308315;81,772079;70,110001;37,792488;105,784698;68,860214;50,459396;40,235264;65,739372;0,014170079;0,012163448;0,009516527;0,005690624;0,010646787;9,5335E-05;0,00088914;-0,002534671;0,008854176;0,007297895;-0,004657545;0,005648345
1520;12/07/16;24,163532;310,074036;25,869007;82,850601;71,849998;37,800785;106,001495;68,459496;51,498695;40,917091;65,038124;0,000984566;0,000157865;-0,004137799;-0,000529062;-0,00584179;0,001521902;0,002020103;0,000883359;-0,007622216;-0,002184371;0,002069664;-0,001152525
