;Date;aapl;amzn;goog;googl;hd;jpm;msft;nvda;pg;tsla;unh;v;MCCC;aapl;amzn;goog;googl;hd;jpm;msft;nvda;pg;tsla;unh;v;AVG;FAMA&FRENCH
1732;15/05/17;36,903118;957,969971;937,080017;959,219971;140,106644;76,040321;63,878361;33,176857;75,211563;63,175999;159,185852;90,287102;0,88;-0,000641999;0,003656703;0,002735016;0,002433541;0,002559698;0,001340455;0,008657796;0,008009589;-0,000452942;0,00155084;-0,008720527;-0,00037298;0,001729599;0,03
1733;16/05/17;36,848606;966,070007;943;964,609985;140,93486;76,275383;65,164574;33,794407;75,133163;63,402;156,021317;90,209595;0,71;-0,01483215;-0,009687097;-0,010903287;-0,010222489;-0,005996095;-0,016880718;-0,012246884;-0,029859026;0,000100583;-0,015195445;0,001907334;-0,005759616;-0,010797907;1,97
1734;17/05/17;35,611389;944,76001;919,619995;942,169983;139,002411;73,367493;63,352634;31,549015;75,150566;61,222;156,708038;89,021133;0,62;0,006569218;0,00626608;0,0049866;0,003822857;-0,001086563;-0,001600591;0,001477574;0,017821351;-0,001967829;0,009750064;0,006610619;-0,000236562;0,004367735;0,40
1735;18/05/17;36,154148;958,48999;930,23999;950,5;138,655075;73,097595;63,568542;32,870564;74,810822;62,612;159,111618;88,972656;0,18;0,001477986;0,000611275;0,001756525;0,001892067;0,001670558;0,004221125;-0,000128083;0,009915837;0,001867246;-0,003104652;0,002878245;0,003631127;0,002224105;0,70
1736;19/05/17;36,277397;959,840027;934,01001;954,650024;139,189453;73,811531;63,549797;33,6297;75,133163;62,166;160,169617;89,719673;0,28;0,002630879;0,004872743;0,003634816;0,004264384;-0,000945897;-0,000410085;0,004848788;0,009163313;-0,000151246;-0,000671179;0,005277211;0,003880271;0,003032833;0,56
1737;22/05/17;36,497826;970,669983;941,859985;964,070007;138,886627;73,741867;64,26329;34,346802;75,107002;62,07;162,127747;90,524879;0,83;-0,000536139;0,000389076;0,003197487;0,002909337;-0,003158132;0,005401527;0,001456752;-0,005886558;-0,000655345;-0,009178223;0,0012908;0,002552405;-0,000184751;0,18
1738;23/05/17;36,452797;971,539978;948,820007;970,549988;137,880325;74,664757;64,47921;33,884396;74,993752;60,771999;162,610336;91,058472;0,54;-0,001300989;0,003920466;0,002801357;0,00314772;0,000476611;-0,000253334;0,00056869;0,004853586;0,002113923;0,00899626;0,000916092;0,004373675;0,002551171;0,24
1739;24/05/17;36,343761;980,349976;954,960022;977,609985;138,031723;74,621216;64,563698;34,265205;75,359673;62,043999;162,953705;91,980133;0,98;0,001498465;0,005734272;0,006580531;0,006284741;0,004071632;-0,001828006;0,005335154;-0,000972665;0,001803679;0,009156518;0,00604214;0,001052182;0,003729887;0,42
1740;25/05/17;36,469376;993,380005;969,539978;991,859985;139,331894;74,307785;65,361732;34,188549;75,673302;63,366001;165,236649;92,203247;0,71;-0,000734361;0,001047998;0,000863659;0,000616958;-0,004351809;5,09E-05;0,002115748;0,01110214;0,001945628;0,011244097;-0,001343667;-0,001694012;0,001738608;0,06
1741;26/05/17;36,407761;995,780029;971,469971;993,27002;137,942703;74,316498;65,680931;35,073799;76,013077;65,028;164,726212;91,844299;1,09;0,000169652;0,000401052;0,001967039;0,001266124;-0,000366798;-0,007492442;0,002784557;0,009179726;0,000746011;0,013104007;-0,002232214;0,000229276;0,001646332;0,19
1742;30/05/17;36,421986;996,700012;975,880005;996,169983;137,826248;73,045387;66,103409;35,823048;76,143761;67,019997;163,881714;91,892799;0,57;-0,00257949;-0,000907278;-0,004932124;-0,003976687;-0,001045477;-0,009154468;-0,003530198;-0,001561609;0,003415132;0,007592725;-0,003481594;0,002332154;-0,001485743;0,02
1743;31/05/17;36,206299;994,619995;964,859985;987,090027;137,494858;71,521782;65,56826;35,694469;76,744888;68,202003;162,573181;92,387589;1,35;0,001192308;0,000580356;0,000939728;0,000527627;0,004615053;0,004784395;0,001613977;3,00E-05;0,000197135;-0,000815878;0,010773617;0,000774544;0,002101075;0,95
1744;01/06/17;36,305836;995,950012;966,950012;988,289978;138,963745;72,314056;65,812386;35,696938;76,779732;68,073997;166,656601;92,552505;2,39;0,006388694;0,004675461;0,003867758;0,003427266;0,000559488;-0,002201659;0,010164391;-0,00217158;0,002260889;-0,000663975;-0,000459866;0,003400993;0,002437322;0,35
1745;02/06/17;36,843861;1006,72998;975,599976;996,119995;139,142883;71,948387;67,37085;35,51889;77,180481;67,970001;166,480225;93,280136;2,5;-0,004267402;0,001984194;0,003582057;0,003370146;-0,001568388;0,000787564;0,003135435;0,013015708;0,000734866;0,009442493;-4,84E-05;0,001803027;0,002664275;0,17
1746;05/06/17;36,483604;1011,340027;983,679993;1003,880005;138,641296;72,078979;67,859001;36,599495;77,311188;69,463997;166,46167;93,668205;1,55;0,00146471;-0,003596263;-0,003150457;-0,003126064;-0,00165851;0,00089098;0,001439789;-0,001970349;0,000293476;0,006860348;0,003496672;-0,003432125;-0,000207316;0,28
1747;06/06/17;36,606857;1003;976,570007;996,679993;138,112854;72,227005;68,084343;36,433823;77,363449;70,57;167,807327;92,930885;1,43;0,002579192;0,003050542;0,001939063;0,002095213;0,002135228;0,004944899;-0,000779113;0,005215248;-0,0001468;0,008289943;0,005702822;0,001357952;0,003032016;0,15
1748;07/06/17;36,824905;1010,070007;980,940002;1001,5;138,793564;73,054085;67,962311;36,873978;77,337303;71,93;170,025375;93,221916;1,49;-0,001063435;8,60E-05;0,001092163;0,001203873;-0,004111164;0,005349614;-0,002647819;0,030421247;-0,004524459;0,012321659;-0,003618227;0;0,002875787;0,18
1749;08/06/17;36,734844;1010,27002;983,409973;1004,280029;137,485901;73,959526;67,549217;39,549522;76,535789;74;168,614731;93,221916;1,06;-0,017175821;-0,013960973;-0,015088718;-0,015029371;-0,001530534;0,01015619;-0,009952049;-0,029025584;0,001529849;-0,015144417;-0,000550177;-0,006970674;-0,00939519;0,12
1750;09/06/17;35,310379;978,309998;949,830017;970,119995;137,002228;75,709488;66,018898;36,992668;76,80587;71,463997;168,40126;91,737595;0,84;-0,010503759;-0,005989697;-0,003180243;-0,003736169;-0,002220291;9,99E-05;-0,00334791;0,001072838;0,000393908;0,002049251;-0,005321719;-0,004895875;-0,002964984;0,11
1751;12/06/17;34,466614;964,909973;942,900024;961,809998;136,303604;75,726898;65,511925;37,084164;76,875565;71,802002;166,350311;90,709229;1,04;0,003480146;0,007089224;0,004809512;0,003906252;0,005134989;0,001445521;0,005381308;0,004121444;-0,000886757;0,020023543;0,004339346;0,007277471;0,005510167;0,55
1752;13/06/17;34,743916;980,789978;953,400024;970,5;137,924789;75,97937;66,328728;37,437767;76,718758;75,190002;168,020767;92,24205;0,6;-0,004257318;-0,001917127;-0,001204252;-0,001151592;0,007742603;-0,000896529;-0,002342367;0,00091687;0,001870065;0,005407165;0,003131062;0,001094957;0,000699461;0,17
1753;14/06/17;34,404991;976,469971;950,76001;967,929993;140,405762;75,822685;65,971947;37,516888;77,04982;76,132004;169,236496;92,474907;0,11;-0,002610835;-0,005505285;-0,003877107;-0,003491295;2,79E-05;-0,002601024;-0,002292559;0,001856782;0,004591625;-0,006112411;-0,002951447;-0,005271544;-0,002353097;0,30
1754;15/06/17;34,19878;964,169983;942,309998;960,179993;140,414795;75,369934;65,624611;37,677631;77,868759;75,068001;168,090271;91,359215;0,47;-0,006122841;0,010475854;-0,001167587;-0,000706169;-0,00036048;-0,001960943;0,000620788;-0,002143034;0,001358402;-0,004582962;0,002999217;0;-0,00013248;0,03
1755;16/06/17;33,720016;987,710022;939,780029;958,619995;140,298294;75,030388;65,718483;37,492168;78,112701;74,279999;169,255112;91,359215;1,07;0,012249745;0,003267808;0,0080536;0,007456103;0,00597524;0,009421492;0,0053644;0,016027423;0,00096763;-0,001874993;0,003310986;0,002850093;0,006089127;0,86
1756;19/06/17;34,684666;995,169983;957,369995;975,219971;142,241928;76,675865;66,535271;38,901646;78,286934;73,959999;170,550415;91,960739;0,46;-0,003965137;-0,001127361;-0,003068294;-0,002783296;-0,00312884;-0,0027206;-0,00592319;-0,000635311;-0,001113022;0,002856127;0,000592918;-0,001882567;-0,001908214;0,73
1757;20/06/17;34,369434;992,590027;950,630005;968,98999;141,22084;76,197037;65,63398;38,84478;78,086555;74,447998;170,783417;91,562973;0,76;0,002568015;0,004197482;0,004010835;0,004281495;-0,002985005;-0,001989455;0,002230561;0,006530369;-0,001115831;0,004826581;0,003892467;0,000735566;0,002265257;0,07
1758;21/06/17;34,573265;1002,22998;959,450012;978,590027;140,253525;75,848785;65,971947;39,433292;77,886185;75,279999;172,320984;91,718185;0,64;-0,000715002;-0,000403179;-0,001069562;-0,000875174;-0,003089409;-0,0004989;-6,17E-05;-0,003005968;-0,001801197;0,007106725;0,003694914;-0,00271891;-0,000286445;0,02
1759;22/06/17;34,516392;1001,299988;957,090027;976,619995;139,259354;75,761703;65,962578;39,161297;77,563828;76,522003;173,79332;91,145775;0,59;0,001934061;0,001057016;0,003839981;0,004190955;-0,011807034;-0,000799151;0,005832875;-0,01263188;0,00189822;0,00095242;-0,002920636;0,007470407;-8,19E-05;0,24
1760;23/06/17;34,670448;1003,73999;965,590027;986,090027;135,524353;75,622421;66,854477;38,038658;77,903587;76,690002;172,628479;92,727158;0,61;-0,001367876;-0,00424359;-0,00603266;-0,006210079;0,000315665;0,001895768;-0,004167232;-0,004769155;-0,000291441;-0,006803296;-0,000304868;-0,001638902;-0,002801472;0,04
1761;26/06/17;34,56142;993,97998;952,27002;972,090027;135,622894;75,953247;66,216049;37,623226;77,851326;75,498001;172,507339;92,377892;0,69;-0,006269581;-0,007580866;-0,011525794;-0,010856909;0,00234558;0,004013802;-0,008204951;-0,016197239;-0,003660319;-0,017753227;-0,001221687;-0,001461999;-0,006531099;0,85
1762;27/06/17;34,066067;976,780029;927,330017;948,090027;136,357361;76,65847;64,976799;36,245892;77,197937;72,473999;172,022751;92,067436;0,82;0,006299349;0,005983171;0,00611986;0,005878333;0,002815033;0,008643624;0,003686654;0,015053981;-0,001177885;0,01050254;0,002580284;0,006044328;0,006035773;1,02
1763;28/06/17;34,563789;990,330017;940,48999;961,01001;137,24408;78,199463;65,530724;37,524315;76,988846;74,248001;173,047836;93,35775;0,7;-0,006450574;-0,006361277;-0,010610867;-0,010608418;-0,003043411;0,006383611;-0,008228408;-0,014757854;-0,006835661;-0,012448418;-0,001006822;-0,008246591;-0,006851224;0,83
1764;29/06/17;34,054207;975,929993;917,789978;937,820007;136,285675;79,357391;64,300827;36,270615;75,786552;72,150002;172,647125;91,601753;0,7;0,00102654;-0,003543308;-0,004308455;-0,003786009;0,003525024;0,001189583;0,002781203;-0,006322669;0,000798166;0,001034074;0,000351412;-0,002953647;-0,000850674;0,14
1765;30/06/17;34,134796;968;908,72998;929,679993;137,396362;79,575058;64,713928;35,746395;75,925964;72,321999;172,78688;90,980881;0,14;-0,001570977;-0,006481802;-0,004820109;-0,004800634;0,001723498;0,008749996;-0,004814937;-0,01600358;0,002930119;-0,010933473;0,002871527;-0,001996062;-0,002928869;0,24
1766;03/07/17;34,011543;953,659973;898,700012;919,460022;137,942703;81,194565;64,00042;34,453129;76,439957;70,524002;173,933121;90,563683;0,92;0,00178191;0,008004555;0,006241981;0,006004204;-0,003738398;0,004332995;0,005759026;0,011443285;-0,000346523;-0,032639693;0,003706938;0,003059896;0,001134181;0,12
1767;05/07/17;34,151379;971,400024;911,710022;932,26001;136,760391;82,008705;64,854759;35,373005;76,37899;65,417999;175,424088;91,204018;0,63;-0,00411852;-0,002807788;-0,002397902;-0,002134179;-0,001824158;-0,001393108;-0,003218125;0,001303528;-0,001488739;-0,024947786;-0,00303264;-0,003525271;-0,004132057;0,95
1768;06/07/17;33,829044;965,140015;906,690002;927,690002;136,187164;81,746063;64,375961;35,479336;76,117615;61,765999;174,203384;90,46669;0,9;0,004389747;0,006085895;0,005662899;0,006099048;0,000513784;0,002180454;0,005600478;0,009816248;0,001389518;0,006130018;0,00236315;0,003109206;0,004445037;0,70
1769;07/07/17;34,172714;978,76001;918,590027;940,809998;136,348373;82,157516;65,211502;36,290398;76,361542;62,644001;175,15387;91,116684;0,87;0,002642658;0,007787999;0,004800475;0,004678593;-0,003005867;-0,00306493;0,003239329;0,020066101;-0,002783627;0,003906296;-0,002340021;0,005376764;0,003441981;0,05
1770;10/07/17;34,381287;996,469971;928,799988;951;135,407928;81,57975;65,699722;38,006496;75,873665;63,209999;174,212662;92,251762;1,52;0,001404898;-0,001021034;0,000602787;0,001153858;-0,001669303;-0,001680915;6,18E-05;0,00611664;-0,0015986;0,015084053;-0,002329293;0,001459045;0,00146533;0,00
1771;11/07/17;34,492687;994,130005;930,090027;953,530029;134,888458;81,26461;65,709076;38,54557;75,594894;65,444;173,280792;92,56221;0,88;0,000626299;0,005374916;0,006368798;0,006388402;0,005700921;-0,00149969;0,007139016;0,01808976;0,000950009;0,003041932;0,00172497;0,003490876;0,004783017;0,72
1772;12/07/17;34,542465;1006,51001;943,830017;967,659973;136,670792;80,984474;66,798141;40,185024;75,760437;65,903999;173,970413;93,309227;1,18;0,006007433;-0,002544577;0,001529551;0,000533756;0,001987886;0,002761007;0,00376799;-0,005053472;-0,001300666;-0,008128335;-0,002824054;-0,001085047;-0,000362377;0,17
1773;13/07/17;35,023598;1000,630005;947,159973;968,849976;137,297806;81,500969;67,380211;39,720139;75,533882;64,681999;172,842819;93,076393;0,93;0,003716493;0,00051184;0,004030008;0,00359801;-0,001163172;-0,003983273;0,006069075;0,011525612;0,001999167;0,005829013;0,003312152;0,004458528;0,003325288;0,42
1774;14/07/17;35,3246;1001,809998;955,98999;976,909973;136,930573;80,756874;68,32843;40,788372;75,882385;65,556;174,166046;94,03685;0,98;0,001512634;0,003553202;-0,001169095;-0,000422515;0,002859684;-0,004067684;0,003388192;-0,00184692;0,002237953;-0,011016441;-0,001279866;-0,000448248;-0,000558259;0,00
1775;17/07/17;35,447849;1010,039978;953,419983;975,960022;137,83519;80,004021;68,863586;40,61528;76,274422;63,914001;173,653534;93,939842;0,87;0,001507384;0,006152182;0,005423055;0,004863129;-0,004881406;-0,001523361;-0,000296107;0,004497963;0,00537366;0,011625514;0,001163803;0,003350785;0,003104717;0,04
1776;18/07/17;35,571098;1024,449951;965,400024;986,950012;136,294617;79,723885;68,81665;41,038116;77,224052;65,648003;174,119507;94,667435;1,05;0,002711749;0,001024718;0,002462729;0,002553497;0,003213175;0,000619482;0,003305241;-0,002256136;0,001970805;-0,003960853;0,005405041;0,002971846;0,001668441;0,59
1777;19/07/17;35,7939;1026,869995;970,890015;992,77002;137,306747;79,837685;69,342384;40,825478;77,575287;65,052002;176,300064;95,317459;0,52;-0,001960082;0,000773255;-0,001227374;-0,000253807;-0,018136155;0;0,002111704;0,006267555;0,001227094;0,006177979;0,005270573;-0,000619373;-3,07E-05;0,01
1778;20/07/17;35,632717;1028,699951;968,150024;992,190002;131,690887;79,837685;69,680374;41,418926;77,794785;65,984001;178,452667;95,181618;1;-0,000202199;-0,001281048;0,002134463;0,000721638;-0,00112391;-0,001478816;-0,002523501;0,001552972;4,90E-05;-0,002005502;0,00063458;0,00654606;0,00025198;0,08
1779;21/07/17;35,616131;1025,670044;972,919983;993,840027;131,350525;79,566292;69,276665;41,567299;77,803566;65,68;178,713608;96,627144;0,11;0,005228374;0,005586955;0,003299612;0,001948937;-0,006173816;0,001859674;-0,001119629;-0,005067351;-0,002112623;0,018282774;-0,00202017;0,003344652;0,001921449;0,03
1780;24/07/17;36,047497;1038,949951;980,340027;998,309998;129,49649;79,90773;69,098297;41,08511;77,42601;68,503998;177,884232;97,374176;0,24;0,001852183;0,00038442;-0,013333236;-0,012928185;0,007120461;0,007172381;0,003467532;-0,002096202;0,004702551;-0,003718254;-0,001116207;-0,001647365;-0,000844993;0,38
1781;25/07/17;36,201561;1039,869995;950,700012;969,030029;131,637146;81,238365;69,652206;40,887283;78,268936;67,919998;177,427628;97,005516;1,24;0,002042404;0,005366849;-0,001326801;-0,001670431;-0,000828253;-0,004090891;-0,000820271;0,00498792;0,000778789;0,005401341;0,000797535;0,003719321;0,00119646;0,06
1782;26/07/17;36,372211;1052,800049;947,799988;965,309998;131,386337;80,476723;69,520775;41,359585;78,409416;68,769997;177,753754;97,839844;0,6;-0,008285705;-0,002814212;-0,006327964;-0,005797256;0,00306825;-0,00179883;-0,005251463;-0,014574706;0,006660085;-0,012024837;-0,004163698;-0,005547343;-0,00473814;0,14
1783;27/07/17;35,68486;1046;934,090027;952,51001;132,317856;80,144081;68,685196;39,99461;79,621124;66,891998;176,057724;96,598061;1,46;-0,003068327;-0,010914491;0,003445441;0,002645543;0,001027676;-0,00128266;-0,000713;0,007058037;-0,002256828;0,000791373;0,005073403;-0,001835857;-2,47E-06;0,17
1784;28/07/17;35,433632;1020,039978;941,530029;958,330017;132,631332;79,90773;68,572525;40,649902;79,208443;67,014;178,12648;96,190582;0,61;-0,002242492;-0,013956952;-0,005117798;-0,005853558;0,004435176;0,002466931;-0,002026271;-0,004995271;0,002926725;-0,015301537;0,001496988;0,001792186;-0,003031323;0,11
1785;31/07/17;35,251141;987,780029;930,5;945,5;133,992752;80,362923;68,253334;40,185024;79,744034;64,694;178,741531;96,588348;0,68;0,003837411;0,003681937;0,000154002;0,000486614;0,000725217;0,005780387;-0,000717369;0,005259368;0,00133686;-0,005267999;0,000949968;0,005677056;0,001825288;0,24
1786;01/08/17;35,563999;996,190002;930,830017;946,559998;134,21669;81,43969;68,140686;40,674629;79,989883;63,914001;179,132935;97,85923;0,91;0,020050614;-0,000130801;-0,000205339;0,000495244;0,00187964;0,000373247;-0,001919126;-0,000264097;-0,000286075;0,008505031;0,001736121;0,001761724;0,002666349;0,08
1787;02/08/17;37,244419;995,890015;930,390015;947,640015;134,798843;81,509712;67,84024;40,649902;79,93721;65,178001;179,850464;98,257004;0,12;-0,004360846;-0,003929435;-0,003157595;-0,00337696;0,000836008;-0,002854562;-0,00066152;0,005486657;-0,000859527;0,027371054;0,003964811;-0,002968845;0,00129077;0,21
1788;03/08/17;36,872311;986,919983;923,650024;940,299988;135,058578;80,975716;67,736984;41,16671;79,77916;69,417999;181,499893;97,587608;0,83;0,00228312;0,000290351;0,002021821;0,002528277;0,005608837;0,005412462;0,003178673;0,001900207;-0,000909054;0,012116645;0,000245141;0,001293351;0,002997486;0,25
1789;04/08/17;37,066662;987,580017;927,960022;945,789978;136,814148;81,991203;68,234581;41,347225;79,612343;71,382004;181,602371;97,878662;1,04;0,006668768;0,002057576;0,000654703;-1,84E-05;0,001702498;0,001666126;-0,00167648;0,01314899;0,003672598;-0,002122484;-0,000222833;0,002575001;0,002342175;0,16
1790;07/08/17;37,640228;992,27002;929,359985;945,75;137,351532;82,306358;67,971687;42,618225;80,288437;71,033997;181,509216;98,460724;0,9;0,003459252;-0,001064858;-0,001202641;-0,000716953;0;-0,001573431;0,002333084;-0,005196617;0,000664453;0,012118289;0,000267386;-0,000899507;0,000682372;0,24
1791;08/08/17;37,941238;989,840027;926,789978;944,190002;137,351532;82,008705;68,337822;42,111309;80,411369;73,043999;181,621002;98,257004;1,56;0,00265062;-0,003449097;-0,001826672;-0,001894576;0,005375856;-0,000696054;-0,001913431;0,00459152;0,001609396;-0,002014284;-0,000155937;-0,001331318;7,88E-05;0,14
1792;09/08/17;38,173512;982,01001;922,900024;940,080017;139,062286;81,877373;68,037399;42,558887;80,709908;72,706001;181,555801;97,956261;1,62;-0,014058133;-0,011240291;-0,007432472;-0,007685586;-0,003877431;-0,006267021;-0,006399212;-0,019007082;-0,000851463;-0,009822827;-0,005067265;-0,006412911;-0,008176808;1,49
1793;10/08/17;36,957619;956,919983;907,23999;923,590027;137,826248;80,704338;67,042236;40,73645;80,551826;71,080002;179,449753;96,520439;0,7;0,005997941;0,004995242;0,00340929;0,003045753;0,002813123;-0,003642581;0,006579027;-0,023785869;-0,00189761;0,003007839;0,001013685;0,002611262;0,000345592;0,19
1794;11/08/17;37,471573;967,98999;914,390015;930,090027;138,721909;80,030273;68,065575;38,565353;80,20063;71,573997;179,869095;97,102531;1,24;0,006487285;0,006815168;0,003914917;0,004108225;-0,001741951;0,005053599;0,006480698;0,033328804;0,001471381;0,007137432;0,001549733;0,007655569;0,006855072;1,03
1795;14/08/17;38,035507;983,299988;922,669983;938,929993;138,166611;80,966972;69,08889;41,641476;80,472809;72,760002;180,512085;98,829391;0,29;0,004728685;-0,000247405;-0,000211869;-0,000393328;-0,011670227;0,001125437;0,000118683;-0,003677656;0,002598416;-0,001758395;0,001767563;0,003227977;-0,00036601;0,11
1796;15/08/17;38,451908;982,73999;922,219971;938,080017;134,503281;81,177063;69,107773;41,29034;80,955727;72,466003;181,24826;99,566696;0,85;-0,001750316;-0,002019853;0,002226481;0,002856317;0,005974185;-0,00300779;0,002543045;-0,004785845;0,00112914;0,000694629;-0,001633039;0,003608833;0,000486316;0,18
1797;16/08/17;38,297249;978,179993;926,960022;944,27002;136,366302;80,616798;69,513626;40,837826;81,166481;72,582001;180,568008;100,397507;1,01;-0,008418824;-0,007889754;-0,007552171;-0,007707383;-0,00742244;-0,006844676;-0,007434167;-0,009786743;-0,001741908;-0,013354974;-0,002404792;-0,004903385;-0,007121768;1,60
1798;17/08/17;37,562004;960,570007;910,97998;927,659973;134,055496;79,356201;68,333832;39,927845;80,841583;70,384003;179,570923;99,270348;0,86;-0,000991526;-0,000950511;-0,000147811;-0,000693423;-0,006372203;0,000430933;0,000539436;8,08E-05;0,001882886;-0,005539171;-0,004257888;0,001485327;-0,001211098;0,15
1799;18/08/17;37,476345;958,469971;910,669983;926,179993;132,102921;79,434982;68,418762;39,935272;81,192833;69,491997;177,818985;99,610443;0,44;-0,000800436;-0,002353484;-0,001916579;-0,002497073;0,005006042;-0,000526765;-0,002041735;-0,006365912;0,001827781;-0,012168025;0,002745237;0,00299756;-0,001341116;0,06
1800;21/08/17;37,407337;953,289978;906,659973;920,869995;133,63446;79,338692;68,097862;39,354168;81,535263;67,571999;178,946564;100,300346;0,31;0,007042252;0,006156544;0,008551719;0,009114309;0,002061871;0,004433835;0,006037376;0,009562504;-0,000327584;0,004463117;0,006197516;0,003561738;0,005571266;1,06
1801;22/08/17;38,018856;966,900024;924,690002;940,400024;134,270416;80,152832;69,05114;40,230297;81,473785;68,269997;181,518494;101,126312;0,72;0,000543264;-0,004016062;0,001083572;0,001005597;-0,002352956;0,00052138;-0,002619748;0,008597643;-0,001641175;0,014291763;-0,001227954;-0,003730049;0,000871273;0,33
1802;23/08/17;38,066444;958;927;942,580017;133,544922;80,249115;68,635864;41,034664;81,166481;70,554001;181,005981;100,261482;1,08;-0,001931713;-0,002523317;-0,002688077;-0,002629618;-0,00248294;-0,000711166;-0,000179232;-0,001600838;-0,000799504;0,000196919;0,001138793;0,000168311;-0,001170198;0,14
1803;24/08/17;37,897503;952,450012;921,280029;936,890015;132,7836;80,117813;68,607544;40,883686;81,017197;70,585999;181,481232;100,300346;0,91;0,001605834;-0,003290907;-0,002548332;-0,002972233;0,004081948;0,001752176;0,000775988;-0,003643364;0,001128204;-0,006046926;-0,000870589;0,000546713;-0,000790124;0,18
1804;25/08/17;38,037891;945,26001;915,890015;930,5;134,037521;80,441704;68,73024;40,542141;81,227936;69,610001;181,117798;100,426689;0,98;0,004351952;0,000349042;-0,000987419;-0,001107565;0,005020517;-0,00137273;5,96E-05;0,003064563;-0,000187723;-0,002992494;0,001628127;0,001803163;0,000802422;0,08
1805;28/08/17;38,420975;946,02002;913,809998;928,130005;135,596008;80,187843;68,739677;40,829235;81,192833;69,132004;181,798065;100,844521;0,86;0,003856013;0,00367536;0,003540441;0,003551023;-0,001908619;-0,002377132;0,001309947;-0,000711443;-0,000705224;0,002130655;0,003635574;-4,18E-05;0,001329564;0,10
1806;29/08/17;38,763626;954,059998;921,289978;935,75;135,001404;79,75013;68,947327;40,762405;81,061096;69,472;183,326324;100,834808;1,71;0,00117142;0,006115696;0,003885756;0,003641906;0,000463378;0,001000092;0,005670078;0,002576625;-0,002121987;0,007216308;-0,001880524;-0,000167484;0,002297605;0,53
1807;30/08/17;38,868324;967,590027;929,570007;943,630005;135,145523;79,93399;69,853394;41,004963;80,665993;70,636002;182,534225;100,795929;1,37;0,001724573;0,005800495;0,004536098;0,005310754;-0,000376551;-0,002002373;0,004437061;0,009745733;0,001886729;0,003331873;0,006644723;-0,000880227;0,003346574;0,62
1808;31/08/17;39,022976;980,599976;939,330017;955,23999;135,028397;79,566292;70,570724;41,935532;81,017197;71,18;185,34848;100,591843;1,56;0,000132484;-0,001042022;-0,000921038;-0,001480114;0,002629134;0,003853267;-0,00484789;0,002606698;0,001222134;-0,000610552;0,001851997;0,001591399;0,000415458;0,27
1809;01/09/17;39,034882;978,25;937,340027;951,98999;135,848312;80,275383;69,787346;42,187992;81,245506;71,080002;186,140564;100,961121;1,31;-0,005246787;-0,005801039;-0,004138637;-0,004821292;0,006148955;-0,010497763;-0,001942651;-0,011750047;0,000890879;-0,007158441;-0,00095762;-0,003736213;-0,004084221;0,81
1810;05/09/17;38,566132;965,27002;928,450012;941,47998;137,7854;78,358231;69,475876;41,061878;81,412338;69,917999;185,730576;100,096283;0,53;-0,000455894;0,001136795;-0,000299478;0,000249043;0,010187938;0,002901378;-0,00124084;-0,000261807;0;-0,006331963;-0,002031243;0,000716169;0,000380841;0,28
1811;06/09/17;38,525669;967,799988;927,809998;942,02002;141,055862;78,883469;69,277657;41,037132;81,412338;68,905998;184,863922;100,261482;0,61;-0,001746913;0,005205513;0,003793606;0,00361319;0,003783963;-0,007682416;0,005526633;0,002012053;0,001169417;0,00759728;0,001184989;0,005770082;0,00251895;0,07
1812;07/09/17;38,371014;979,469971;935,950012;949,890015;142,290237;77,500336;70,164886;41,227695;81,631851;70,122002;185,369019;101,602455;0,64;-0,007141315;-0,006058949;-0,004407231;-0,003894528;0,004731418;-0,000540013;-0,002108282;-0,007600611;-0,000607886;-0,00902402;-0,000921413;-0,000540284;-0,003176093;0,16
1813;08/09/17;37,74522;965,900024;926,5;941,409973;143,848892;77,40403;69,825096;40,512444;81,51767;68,68;184,976151;101,476135;0,86;0,007787132;0,005388925;0,001207696;0,000866426;-0,003523146;0,006677555;0,004555044;0,013864587;0,005346674;0,024931063;0,004000532;0,007094721;0,006516434;1,08
1814;11/09/17;38,428116;977,960022;929,080017;943,289978;142,686661;78,603363;70,561302;41,826645;82,527451;72,737999;186,687943;103,147484;0,98;-0,001724306;0,002046826;0,001395414;0,00154423;0,004202715;0,005287992;-0,00046499;0,001564657;-0,002223563;-0,001123915;-0,00461591;0,000245478;0,000511219;0,44
1815;12/09/17;38,275845;982,580017;932,070007;946,650024;144,074158;79,566292;70,485794;41,977608;82,105995;72,550003;184,714233;103,205803;1,48;-0,003279284;0,00745831;0,001404892;0,001735256;0,000298592;0,001240611;0,003071249;0,00194173;0,000185635;0,00414649;0,001887313;-0,001556627;0,001544514;0,11
1816;13/09/17;37,987919;999,599976;935,090027;950,440002;144,173248;79,793907;70,986023;42,16571;82,141098;73,246002;185,518692;102,836548;1,02;-0,003742839;-0,003222628;-0,004660057;-0,004736793;-0,001740423;-0,000858454;-0,002548272;-0,002479717;0;0,01332406;-0,001315826;0,001024708;-0,00091302;0,12
1817;14/09/17;37,661938;992,210022;925,109985;940,130005;143,596634;79,636337;70,570724;41,92564;82,141098;75,528;184,957458;103,079475;1,47;0,00436812;-0,002378879;-0,002268676;-0,002241633;-0,002678643;0,003092036;0,003125186;0,026624336;-0,001301881;0,002488395;0,000987181;-0,003205223;0,002217527;0,19
